latitude,longitude,NO2
-10.890125173852567,149.22863099374564,-1.1396198e+14
-10.890125173852567,149.47880472550378,-3.8860364e+14
-10.890125173852567,149.72897845726197,1.5011483e+14
-10.890125173852567,149.9791521890201,-1.0343535e+13
-10.63977746870654,90.18763029881859,-1.2676506e+30
-10.63977746870654,90.43780403057679,-1.2676506e+30
-10.63977746870654,90.68797776233492,-1.2676506e+30
-10.63977746870654,90.93815149409312,-1.2676506e+30
-10.63977746870654,91.18832522585126,-1.2676506e+30
-10.63977746870654,91.43849895760945,-1.2676506e+30
-10.63977746870654,91.68867268936759,-1.2676506e+30
-10.63977746870654,91.93884642112579,-1.2676506e+30
-10.63977746870654,92.18902015288393,-1.2676506e+30
-10.63977746870654,92.43919388464207,-1.2676506e+30
-10.63977746870654,92.68936761640026,-1.2676506e+30
-10.63977746870654,92.9395413481584,-1.2676506e+30
-10.63977746870654,93.1897150799166,2.296717e+14
-10.63977746870654,93.43988881167473,1.5575878e+14
-10.63977746870654,93.69006254343293,8.193762e+13
-10.63977746870654,93.94023627519107,7.5954525e+13
-10.63977746870654,94.19041000694926,-3.0301008e+14
-10.63977746870654,94.4405837387074,-2.5708555e+14
-10.63977746870654,94.6907574704656,-1.2676506e+30
-10.63977746870654,94.94093120222374,4.951056e+14
-10.63977746870654,95.19110493398193,8.574763e+14
-10.63977746870654,95.44127866574007,5.763805e+14
-10.63977746870654,95.69145239749827,1.3706226e+14
-10.63977746870654,95.9416261292564,1.4715216e+14
-10.63977746870654,96.1917998610146,1.4684581e+13
-10.63977746870654,96.44197359277274,-1.3263897e+15
-10.63977746870654,96.69214732453088,-1.19120155e+14
-10.63977746870654,96.94232105628907,-1.3974505e+14
-10.63977746870654,97.19249478804721,5.0915086e+14
-10.63977746870654,97.44266851980541,4.9175923e+14
-10.63977746870654,97.69284225156355,4.8026308e+14
-10.63977746870654,97.94301598332174,1.725429e+14
-10.63977746870654,98.19318971507988,2.838604e+14
-10.63977746870654,98.44336344683808,4.7846224e+14
-10.63977746870654,98.69353717859622,2.853932e+14
-10.63977746870654,98.94371091035441,7.366776e+14
-10.63977746870654,99.19388464211255,8.538457e+14
-10.63977746870654,99.44405837387075,-2.886767e+14
-10.63977746870654,99.69423210562888,6.576538e+14
-10.63977746870654,99.94440583738708,1.6454164e+14
-10.63977746870654,100.19457956914522,2.8363196e+14
-10.63977746870654,100.44475330090336,-1.2676506e+30
-10.63977746870654,100.69492703266155,-1.2676506e+30
-10.63977746870654,100.94510076441969,-1.2676506e+30
-10.63977746870654,101.19527449617789,-1.2676506e+30
-10.63977746870654,101.44544822793603,-1.2676506e+30
-10.63977746870654,101.69562195969422,-1.2676506e+30
-10.63977746870654,101.94579569145236,-1.2676506e+30
-10.63977746870654,102.19596942321056,-1.2676506e+30
-10.63977746870654,102.4461431549687,-1.2676506e+30
-10.63977746870654,102.69631688672689,-1.2676506e+30
-10.63977746870654,102.94649061848503,-1.2676506e+30
-10.63977746870654,103.19666435024322,-1.2676506e+30
-10.63977746870654,103.44683808200136,-1.2676506e+30
-10.63977746870654,103.69701181375956,-1.2676506e+30
-10.63977746870654,103.9471855455177,-1.2676506e+30
-10.63977746870654,104.19735927727584,-1.2676506e+30
-10.63977746870654,104.44753300903403,-1.2676506e+30
-10.63977746870654,104.69770674079217,-1.2676506e+30
-10.63977746870654,104.94788047255037,-1.2676506e+30
-10.63977746870654,105.1980542043085,-1.2676506e+30
-10.63977746870654,105.4482279360667,-1.2676506e+30
-10.63977746870654,105.69840166782484,-1.2676506e+30
-10.63977746870654,105.94857539958304,-1.2676506e+30
-10.63977746870654,106.19874913134117,-1.2676506e+30
-10.63977746870654,106.44892286309937,-1.2676506e+30
-10.63977746870654,106.69909659485751,-1.2676506e+30
-10.63977746870654,106.9492703266157,-1.2676506e+30
-10.63977746870654,107.19944405837384,-1.2676506e+30
-10.63977746870654,107.44961779013204,-1.2676506e+30
-10.63977746870654,107.69979152189018,3.6039154e+14
-10.63977746870654,107.94996525364837,3.6039154e+14
-10.63977746870654,108.20013898540651,3.6039154e+14
-10.63977746870654,108.45031271716465,-1.2676506e+30
-10.63977746870654,108.70048644892285,2.9788457e+14
-10.63977746870654,108.95066018068098,1.7672916e+14
-10.63977746870654,109.20083391243918,2.0307667e+14
-10.63977746870654,109.45100764419732,2.3080124e+14
-10.63977746870654,109.70118137595551,3.501939e+14
-10.63977746870654,109.95135510771365,3.216235e+14
-10.63977746870654,110.20152883947185,1.23639635e+14
-10.63977746870654,110.45170257122999,1.2428089e+14
-10.63977746870654,110.70187630298818,1.571564e+14
-10.63977746870654,110.95205003474632,5.2948813e+14
-10.63977746870654,111.20222376650452,4.782397e+14
-10.63977746870654,111.45239749826266,4.3041082e+14
-10.63977746870654,111.70257123002085,5.969042e+14
-10.63977746870654,111.95274496177899,8.082359e+14
-10.63977746870654,112.20291869353719,7.488797e+14
-10.63977746870654,112.45309242529532,6.7631595e+14
-10.63977746870654,112.70326615705346,6.4384143e+14
-10.63977746870654,112.95343988881166,7.37673e+14
-10.63977746870654,113.2036136205698,5.239089e+14
-10.63977746870654,113.45378735232799,5.1001213e+14
-10.63977746870654,113.70396108408613,5.2780246e+14
-10.63977746870654,113.95413481584433,4.4456646e+14
-10.63977746870654,114.20430854760247,2.611373e+14
-10.63977746870654,114.45448227936066,2.8156457e+14
-10.63977746870654,114.7046560111188,2.1783923e+14
-10.63977746870654,114.954829742877,1.3000166e+14
-10.63977746870654,115.20500347463513,1.5474843e+14
-10.63977746870654,115.45517720639333,1.3656553e+14
-10.63977746870654,115.70535093815147,3.0498754e+14
-10.63977746870654,115.95552466990966,5.398695e+14
-10.63977746870654,116.2056984016678,4.3728424e+14
-10.63977746870654,116.45587213342594,2.6016573e+14
-10.63977746870654,116.70604586518414,5.720683e+14
-10.63977746870654,116.95621959694228,5.1681747e+14
-10.63977746870654,117.20639332870047,4.7564243e+14
-10.63977746870654,117.45656706045861,7.243992e+13
-10.63977746870654,117.7067407922168,-4.822308e+13
-10.63977746870654,117.95691452397494,1.6934275e+13
-10.63977746870654,118.20708825573314,-5.9063504e+14
-10.63977746870654,118.45726198749128,-7.052999e+14
-10.63977746870654,118.70743571924947,-2.4620318e+14
-10.63977746870654,118.95760945100761,-2.3139198e+14
-10.63977746870654,119.20778318276581,-3.5267763e+13
-10.63977746870654,119.45795691452395,2.6038182e+14
-10.63977746870654,119.70813064628214,1.6516023e+14
-10.63977746870654,119.95830437804028,1.2767432e+14
-10.63977746870654,120.20847810979842,-2.843275e+14
-10.63977746870654,120.45865184155662,-2.6869017e+14
-10.63977746870654,120.70882557331475,2.5675905e+14
-10.63977746870654,120.95899930507295,3.0315567e+14
-10.63977746870654,121.20917303683109,4.5283045e+14
-10.63977746870654,121.45934676858928,1.0307175e+14
-10.63977746870654,121.70952050034742,-7.803254e+14
-10.63977746870654,121.95969423210562,-1.2676506e+30
-10.63977746870654,122.20986796386376,-1.2676506e+30
-10.63977746870654,122.46004169562195,-1.2676506e+30
-10.63977746870654,122.71021542738009,-1.2676506e+30
-10.63977746870654,122.96038915913829,-1.2676506e+30
-10.63977746870654,123.21056289089643,-1.2676506e+30
-10.63977746870654,123.46073662265462,-1.2676506e+30
-10.63977746870654,123.71091035441276,-1.2676506e+30
-10.63977746870654,123.96108408617096,-1.2676506e+30
-10.63977746870654,124.2112578179291,-1.2676506e+30
-10.63977746870654,124.46143154968723,-1.2676506e+30
-10.63977746870654,124.71160528144543,-1.2676506e+30
-10.63977746870654,124.96177901320357,-1.2676506e+30
-10.63977746870654,125.21195274496176,-1.2676506e+30
-10.63977746870654,125.4621264767199,-1.2676506e+30
-10.63977746870654,125.7123002084781,-1.2676506e+30
-10.63977746870654,125.96247394023624,-1.2676506e+30
-10.63977746870654,126.21264767199443,-1.2676506e+30
-10.63977746870654,126.46282140375257,-1.2676506e+30
-10.63977746870654,126.71299513551077,-1.2676506e+30
-10.63977746870654,126.9631688672689,-1.2676506e+30
-10.63977746870654,127.2133425990271,-1.2676506e+30
-10.63977746870654,127.46351633078524,-1.2676506e+30
-10.63977746870654,127.71369006254344,-1.2676506e+30
-10.63977746870654,127.96386379430157,-1.2676506e+30
-10.63977746870654,128.21403752605977,-1.2676506e+30
-10.63977746870654,128.4642112578179,-1.2676506e+30
-10.63977746870654,128.71438498957605,-1.2676506e+30
-10.63977746870654,128.96455872133424,-1.2676506e+30
-10.63977746870654,129.21473245309238,-1.2676506e+30
-10.63977746870654,129.46490618485058,-1.2676506e+30
-10.63977746870654,129.71507991660872,-1.2676506e+30
-10.63977746870654,129.9652536483669,-1.2676506e+30
-10.63977746870654,130.21542738012505,-1.2676506e+30
-10.63977746870654,130.46560111188325,-1.2676506e+30
-10.63977746870654,130.71577484364138,-1.2676506e+30
-10.63977746870654,130.96594857539958,3.0412694e+14
-10.63977746870654,131.21612230715772,1.7316964e+14
-10.63977746870654,131.4662960389159,3.719762e+13
-10.63977746870654,131.71646977067405,-2.7448799e+14
-10.63977746870654,131.96664350243225,5.1525686e+14
-10.63977746870654,132.2168172341904,5.806977e+14
-10.63977746870654,132.46699096594853,8.331726e+14
-10.63977746870654,132.71716469770672,8.201262e+14
-10.63977746870654,132.96733842946486,8.201262e+14
-10.63977746870654,133.21751216122306,-1.2676506e+30
-10.63977746870654,133.4676858929812,-1.2676506e+30
-10.63977746870654,133.7178596247394,-1.2676506e+30
-10.63977746870654,133.96803335649753,-1.2676506e+30
-10.63977746870654,134.21820708825572,-1.2676506e+30
-10.63977746870654,134.46838082001386,-1.2676506e+30
-10.63977746870654,134.71855455177206,-1.2676506e+30
-10.63977746870654,134.9687282835302,-1.2676506e+30
-10.63977746870654,135.2189020152884,-1.2676506e+30
-10.63977746870654,135.46907574704653,-1.2676506e+30
-10.63977746870654,135.71924947880473,-1.2676506e+30
-10.63977746870654,135.96942321056287,-1.2676506e+30
-10.63977746870654,136.219596942321,-1.2676506e+30
-10.63977746870654,136.4697706740792,-1.2676506e+30
-10.63977746870654,136.71994440583734,-1.2676506e+30
-10.63977746870654,136.97011813759553,-1.2676506e+30
-10.63977746870654,137.22029186935367,-1.2676506e+30
-10.63977746870654,137.47046560111187,-1.2676506e+30
-10.63977746870654,137.72063933287,3.8734646e+14
-10.63977746870654,137.9708130646282,3.873465e+14
-10.63977746870654,138.22098679638634,3.910076e+14
-10.63977746870654,138.47116052814454,4.7597663e+14
-10.63977746870654,138.72133425990268,6.0052414e+14
-10.63977746870654,138.97150799166087,8.588138e+14
-10.63977746870654,139.221681723419,6.428515e+14
-10.63977746870654,139.4718554551772,4.5901104e+14
-10.63977746870654,139.72202918693534,3.8469096e+14
-10.63977746870654,139.97220291869354,6.3199504e+14
-10.63977746870654,140.22237665045168,6.605983e+14
-10.63977746870654,140.47255038220982,3.5096738e+14
-10.63977746870654,140.722724113968,4.7584325e+14
-10.63977746870654,140.97289784572615,5.8077595e+14
-10.63977746870654,141.22307157748435,2.973384e+14
-10.63977746870654,141.4732453092425,-1.7803076e+14
-10.63977746870654,141.72341904100068,-2.896713e+14
-10.63977746870654,141.97359277275882,-3.6745237e+14
-10.63977746870654,142.22376650451702,-1.2676506e+30
-10.63977746870654,142.47394023627515,-1.2676506e+30
-10.63977746870654,142.72411396803335,7.335264e+14
-10.63977746870654,142.9742876997915,-1.2676506e+30
-10.63977746870654,143.22446143154968,-1.2676506e+30
-10.63977746870654,143.47463516330782,-1.8468346e+14
-10.63977746870654,143.72480889506602,-2.7236815e+14
-10.63977746870654,143.97498262682416,4.242108e+13
-10.63977746870654,144.22515635858235,1.9685978e+13
-10.63977746870654,144.4753300903405,7.0502795e+12
-10.63977746870654,144.72550382209863,1.190191e+14
-10.63977746870654,144.97567755385683,-5.2772924e+14
-10.63977746870654,145.22585128561497,-3.8221213e+14
-10.63977746870654,145.47602501737316,-7.718688e+14
-10.63977746870654,145.7261987491313,-6.030709e+14
-10.63977746870654,145.9763724808895,-5.773101e+14
-10.63977746870654,146.22654621264763,-1.8508999e+14
-10.63977746870654,146.47671994440583,-1.7520422e+14
-10.63977746870654,146.72689367616397,-1.2436004e+14
-10.63977746870654,146.97706740792216,5.818578e+14
-10.63977746870654,147.2272411396803,2.8655354e+14
-10.63977746870654,147.4774148714385,4.210068e+13
-10.63977746870654,147.72758860319664,1.7678052e+14
-10.63977746870654,147.97776233495483,1.04731544e+14
-10.63977746870654,148.22793606671297,-1.699737e+13
-10.63977746870654,148.4781097984711,2.3697681e+13
-10.63977746870654,148.7282835302293,-4.339235e+13
-10.63977746870654,148.97845726198744,7.399491e+13
-10.63977746870654,149.22863099374564,-2.89991e+14
-10.63977746870654,149.47880472550378,-3.6787385e+14
-10.63977746870654,149.72897845726197,2.3998623e+14
-10.63977746870654,149.9791521890201,2.4681313e+14
-10.3894297635605,90.18763029881859,-1.2676506e+30
-10.3894297635605,90.43780403057679,-1.2676506e+30
-10.3894297635605,90.68797776233492,-1.2676506e+30
-10.3894297635605,90.93815149409312,-1.2676506e+30
-10.3894297635605,91.18832522585126,-1.2676506e+30
-10.3894297635605,91.43849895760945,-1.2676506e+30
-10.3894297635605,91.68867268936759,-1.2676506e+30
-10.3894297635605,91.93884642112579,-1.2676506e+30
-10.3894297635605,92.18902015288393,-1.2676506e+30
-10.3894297635605,92.43919388464207,-1.2676506e+30
-10.3894297635605,92.68936761640026,-1.2676506e+30
-10.3894297635605,92.9395413481584,-1.2676506e+30
-10.3894297635605,93.1897150799166,-1.2676506e+30
-10.3894297635605,93.43988881167473,-1.2676506e+30
-10.3894297635605,93.69006254343293,3.5598125e+14
-10.3894297635605,93.94023627519107,3.5598125e+14
-10.3894297635605,94.19041000694926,-1.2676506e+30
-10.3894297635605,94.4405837387074,-1.2676506e+30
-10.3894297635605,94.6907574704656,-1.2676506e+30
-10.3894297635605,94.94093120222374,-1.2676506e+30
-10.3894297635605,95.19110493398193,-1.2676506e+30
-10.3894297635605,95.44127866574007,2.3762465e+14
-10.3894297635605,95.69145239749827,2.3762464e+14
-10.3894297635605,95.9416261292564,2.3762465e+14
-10.3894297635605,96.1917998610146,1.0251062e+15
-10.3894297635605,96.44197359277274,4.5112015e+14
-10.3894297635605,96.69214732453088,1.6667716e+14
-10.3894297635605,96.94232105628907,-3.7460956e+14
-10.3894297635605,97.19249478804721,-3.780317e+14
-10.3894297635605,97.44266851980541,5.032519e+14
-10.3894297635605,97.69284225156355,8.894268e+14
-10.3894297635605,97.94301598332174,4.6500977e+14
-10.3894297635605,98.19318971507988,2.1622429e+14
-10.3894297635605,98.44336344683808,2.6710903e+14
-10.3894297635605,98.69353717859622,6.398017e+14
-10.3894297635605,98.94371091035441,2.1344339e+15
-10.3894297635605,99.19388464211255,2.0990614e+15
-10.3894297635605,99.44405837387075,1.2945194e+15
-10.3894297635605,99.69423210562888,1.2945194e+15
-10.3894297635605,99.94440583738708,2.7801278e+14
-10.3894297635605,100.19457956914522,-5.9700645e+13
-10.3894297635605,100.44475330090336,-2.5891739e+14
-10.3894297635605,100.69492703266155,-1.2676506e+30
-10.3894297635605,100.94510076441969,-1.2676506e+30
-10.3894297635605,101.19527449617789,-1.2676506e+30
-10.3894297635605,101.44544822793603,-1.2676506e+30
-10.3894297635605,101.69562195969422,-1.2676506e+30
-10.3894297635605,101.94579569145236,-1.2676506e+30
-10.3894297635605,102.19596942321056,-1.2676506e+30
-10.3894297635605,102.4461431549687,-1.2676506e+30
