latitude,longitude,NO2
-10.63977746870654,114.7046560111188,3.7971246e+14
-10.63977746870654,114.954829742877,3.8591674e+14
-10.63977746870654,115.20500347463513,3.2258577e+14
-10.63977746870654,115.45517720639333,3.160301e+14
-10.63977746870654,115.70535093815147,3.197703e+14
-10.63977746870654,115.95552466990966,3.0484923e+14
-10.63977746870654,116.2056984016678,2.6982649e+14
-10.63977746870654,116.45587213342594,2.6172613e+14
-10.63977746870654,116.70604586518414,2.9228444e+14
-10.63977746870654,116.95621959694228,2.2367403e+14
-10.63977746870654,117.20639332870047,1.4757337e+14
-10.63977746870654,117.45656706045861,2.1954133e+14
-10.63977746870654,117.7067407922168,3.2869073e+14
-10.63977746870654,117.95691452397494,3.216853e+14
-10.63977746870654,118.20708825573314,2.2224332e+14
-10.63977746870654,118.45726198749128,5.4577653e+14
-10.63977746870654,118.70743571924947,4.9211387e+13
-10.63977746870654,118.95760945100761,-1.2462963e+14
-10.63977746870654,119.20778318276581,-9.5252635e+13
-10.63977746870654,119.45795691452395,-8.750565e+13
-10.63977746870654,119.70813064628214,-3.5345014e+13
-10.63977746870654,119.95830437804028,4.253727e+14
-10.63977746870654,120.20847810979842,4.9715803e+14
-10.63977746870654,120.45865184155662,1.0544621e+14
-10.63977746870654,120.70882557331475,-1.1604712e+13
-10.63977746870654,120.95899930507295,1.803949e+14
-10.63977746870654,121.20917303683109,2.4813424e+14
-10.63977746870654,121.45934676858928,9.6687324e+14
-10.63977746870654,121.70952050034742,9.668733e+14
-10.63977746870654,121.95969423210562,-1.0499901e+15
-10.63977746870654,122.20986796386376,-1.0499901e+15
-10.63977746870654,122.46004169562195,1.6875795e+13
-10.63977746870654,122.71021542738009,9.4986396e+14
-10.63977746870654,122.96038915913829,2.2631388e+15
-10.63977746870654,123.21056289089643,4.6864747e+14
-10.63977746870654,123.46073662265462,3.913209e+14
-10.63977746870654,123.71091035441276,2.490554e+14
-10.63977746870654,123.96108408617096,1.702765e+14
-10.63977746870654,124.2112578179291,4.581029e+14
-10.63977746870654,124.46143154968723,-3.5113245e+12
-10.63977746870654,124.71160528144543,3.8591976e+14
-10.63977746870654,124.96177901320357,8.12337e+14
-10.63977746870654,125.21195274496176,2.0505278e+15
-10.63977746870654,125.4621264767199,-2.7548375e+14
-10.63977746870654,125.7123002084781,-4.8334045e+14
-10.63977746870654,125.96247394023624,2.0123277e+13
-10.63977746870654,126.21264767199443,-6.1582825e+14
-10.63977746870654,126.46282140375257,-1.2676506e+30
-10.63977746870654,126.71299513551077,-1.2676506e+30
-10.63977746870654,126.9631688672689,-1.2676506e+30
-10.63977746870654,127.2133425990271,-1.2676506e+30
-10.63977746870654,127.46351633078524,-1.2676506e+30
-10.63977746870654,127.71369006254344,-1.2676506e+30
-10.63977746870654,127.96386379430157,-1.2676506e+30
-10.63977746870654,128.21403752605977,-1.2676506e+30
-10.63977746870654,128.4642112578179,-1.2676506e+30
-10.63977746870654,128.71438498957605,-1.2676506e+30
-10.63977746870654,128.96455872133424,-1.2676506e+30
-10.63977746870654,129.21473245309238,-1.2676506e+30
-10.63977746870654,129.46490618485058,-1.2676506e+30
-10.63977746870654,129.71507991660872,-1.2676506e+30
-10.63977746870654,129.9652536483669,-1.2676506e+30
-10.63977746870654,130.21542738012505,-1.2676506e+30
-10.63977746870654,130.46560111188325,-1.2676506e+30
-10.63977746870654,130.71577484364138,-1.2676506e+30
-10.63977746870654,130.96594857539958,-1.2676506e+30
-10.63977746870654,131.21612230715772,-1.2676506e+30
-10.63977746870654,131.4662960389159,-1.2676506e+30
-10.63977746870654,131.71646977067405,-1.2676506e+30
-10.63977746870654,131.96664350243225,-1.2676506e+30
-10.63977746870654,132.2168172341904,-1.2676506e+30
-10.63977746870654,132.46699096594853,-1.2676506e+30
-10.63977746870654,132.71716469770672,-1.2676506e+30
-10.63977746870654,132.96733842946486,-1.2676506e+30
-10.63977746870654,133.21751216122306,-1.2676506e+30
-10.63977746870654,133.4676858929812,-1.4485264e+14
-10.63977746870654,133.7178596247394,-1.4485264e+14
-10.63977746870654,133.96803335649753,-1.4485264e+14
-10.63977746870654,134.21820708825572,-1.2676506e+30
-10.63977746870654,134.46838082001386,-9.828522e+13
-10.63977746870654,134.71855455177206,-9.828522e+13
-10.63977746870654,134.9687282835302,-9.828522e+13
-10.63977746870654,135.2189020152884,-9.828522e+13
-10.63977746870654,135.46907574704653,-1.2676506e+30
-10.63977746870654,135.71924947880473,-1.2676506e+30
-10.63977746870654,135.96942321056287,-1.2676506e+30
-10.63977746870654,136.219596942321,-1.2676506e+30
-10.63977746870654,136.4697706740792,1.5850565e+15
-10.63977746870654,136.71994440583734,1.5704532e+15
-10.63977746870654,136.97011813759553,1.549546e+15
-10.63977746870654,137.22029186935367,1.3945447e+15
-10.63977746870654,137.47046560111187,1.2703766e+15
-10.63977746870654,137.72063933287,-1.2676506e+30
-10.63977746870654,137.9708130646282,-1.2676506e+30
-10.63977746870654,138.22098679638634,-1.2676506e+30
-10.63977746870654,138.47116052814454,-1.2676506e+30
-10.63977746870654,138.72133425990268,7.898662e+14
-10.63977746870654,138.97150799166087,8.688212e+14
-10.63977746870654,139.221681723419,8.599641e+14
-10.63977746870654,139.4718554551772,7.799666e+14
-10.63977746870654,139.72202918693534,7.1181144e+14
-10.63977746870654,139.97220291869354,6.8510594e+14
-10.63977746870654,140.22237665045168,-1.2676506e+30
-10.63977746870654,140.47255038220982,-1.2676506e+30
-10.63977746870654,140.722724113968,-1.2676506e+30
-10.63977746870654,140.97289784572615,-1.2676506e+30
-10.63977746870654,141.22307157748435,-1.2676506e+30
-10.63977746870654,141.4732453092425,-1.2676506e+30
-10.63977746870654,141.72341904100068,-1.2676506e+30
-10.63977746870654,141.97359277275882,-1.2676506e+30
-10.63977746870654,142.22376650451702,-1.2676506e+30
-10.63977746870654,142.47394023627515,-1.2676506e+30
-10.63977746870654,142.72411396803335,-1.2676506e+30
-10.63977746870654,142.9742876997915,-1.2676506e+30
-10.63977746870654,143.22446143154968,-1.2676506e+30
